LapDistanceNorm,Source,Speed,Throttle,Brake,Time_seconds,Distance,RPM,X,Y,Gear,DRS,Time_from_start
0.5045045045045045,HAM,76.261286135954,32.9658005903356,0.0,39.12554173452579,2638.848395462429,7032.61149735233,-199.82472066886135,60.41225407708846,2,8,39.12554173452579
0.5055055055055055,HAM,79.51702089244962,42.390069641498734,0.0,39.36236167139597,2644.0842057708865,7264.429754965769,-194.535860733716,60.76042968637668,2,8,39.36236167139597
0.5065065065065065,HAM,83.8964375644219,52.57216264172816,0.0,39.588029003092245,2649.3200160793435,7823.226196068112,-189.39934084189534,61.280272068102235,2,8,39.588029003092245
0.5075075075075075,HAM,92.9775004469238,62.36384656639119,0.0,39.78827693132783,2654.5558263878006,8226.507322062625,-184.5813572623391,61.7356072472288,2,8,39.78827693132783
0.5085085085085085,HAM,100.66615278435533,62.429452369676575,0.0,39.972410952606474,2659.7916366962577,8388.0,-179.39568755029032,62.154359378873444,2,8,39.972410952606474
0.5095095095095095,HAM,105.24467980353509,53.04256157171928,0.0,40.15036157642421,2665.0274470047148,8346.771453104338,-174.237062741546,62.49236756224136,2,8,40.15036157642421
0.5105105105105106,HAM,106.71264551150267,41.29883590797858,0.0,40.32651746138032,2670.2632573131727,8099.419231311799,-168.99690911228927,62.76261336536055,3,8,40.32651746138032
0.5115115115115115,HAM,105.79951463712796,31.79708782276768,0.0,40.505058243544646,2675.4990676216294,7812.703655469897,-164.04215306643803,62.20773593745382,3,8,40.505058243544646
0.5125125125125125,HAM,104.64717376582574,27.35282623417426,0.0,40.68567829620182,2680.7348779300864,7687.518492246555,-159.80068200456543,60.281817732287415,3,8,40.68567829620182
0.5135135135135135,HAM,104.21405460172383,28.963245707757224,0.0,40.86668655220686,2685.970688238544,7761.30813959912,-156.58919545488507,56.74670165677079,3,8,40.86668655220686
0.5145145145145145,HAM,105.69427460989141,35.62423574451131,0.0,41.04431295318697,2691.206498547001,7846.420790068755,-154.77147730052226,51.96036877749279,3,8,41.04431295318697
0.5155155155155156,HAM,107.7184192511372,48.45612834091466,0.0,41.21847350342292,2696.4423088554586,8057.608568961457,-153.32600476794994,46.47484372308208,3,8,41.21847350342292
